libra.csv	6.39E+07
ozone0.csv	2.46E+09
WatchAcc.csv	1.68E+03
body.csv	1.14E+05
image_segmentation.csv	2.11E+07
user_knowledge.csv	7.02E+01
vowel.csv	6.45E+07
PhonesAcc.csv	2.62E+02
yeast.csv	5.33E+01
WatchGyro.csv	1.54E+01
seismicBumps.csv	2.94E+13
Cardiotopography.csv	8.48E+06
breast_cancer.csv	1.38E+08
wine.csv	3.77E+06
InternetAds.csv	3.73E+04
PhonesGyro.csv	3.37E+01
synthetic_control.csv	1.00E+06
glass.csv	5.05E+02
multiple_features_reduced.csv	1.95E+06
thyroid.csv	3.44E+04
iris.csv	8.14E+01
water.csv	7.74E+09
vehicle.csv	2.89E+06
ionosphere.csv	2.43E+03
MobileKSD.csv	3.11E+10
