body.csv	1.08
breast_cancer.csv	0.90
Cardiotopography.csv	23.24
glass.csv	0.27
image_segmentation.csv	19.24
InternetAds.csv	24.41
ionosphere.csv	0.32
iris.csv	0.06
libra.csv	0.57
MobileKSD.csv	141.65
multiple_features_reduced.csv	16.29
ozone0.csv	61.93
PhonesAcc.csv	20.14
PhonesGyro.csv	13.72
seismicBumps.csv	56.93
synthetic_control.csv	0.97
thyroid.csv	0.12
user_knowledge.csv	0.49
vehicle.csv	2.13
vowel.csv	2.18
WatchAcc.csv	30.86
WatchGyro.csv	22.86
water.csv	0.96
wine.csv	0.08
yeast.csv	8.84
